country_label,country_code,area_code,area_label,cause,cause_num,hdi,year,risk,rank
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2006,8.602534,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2008,13.85593,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2009,13.78873,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2007,28.47917,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2015,7.641112,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2007,13.93557,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2014,12.92025,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2001,8.836823,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2012,27.39621,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2006,13.9382,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2012,13.2377,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2011,27.90071,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2014,26.89557,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2009,28.29077,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2010,28.17158,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2005,14.15311,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2000,29.36494,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2004,28.73144,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2003,14.36154,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2003,8.604069,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2003,28.7868,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2000,14.6806,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2002,28.95944,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2001,29.17174,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2010,13.67285,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2002,8.689061,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2013,7.903424,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2004,8.561085,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2012,8.068249,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2005,28.6794,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2013,27.12372,4
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2013,9.866951,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2005,11.81927,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2009,10.61747,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2014,5.763303,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2010,6.248715,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2006,4.213,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2007,6.533195,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2011,6.133094,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2014,9.592862,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2002,6.838151,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2012,3.453657,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2011,10.22714,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2006,6.650849,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2008,3.981154,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2015,3.208084,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2012,5.874904,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2001,12.87253,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2012,9.9335,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2005,4.322521,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2014,3.264021,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2013,3.383868,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2009,6.284239,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2015,5.482582,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2009,3.796864,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2010,3.613212,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2000,5.626985,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2008,11.01977,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2007,4.125505,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2004,4.552026,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2011,3.519435,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2000,13.18935,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2010,10.41751,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2013,5.913036,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2002,5.228134,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2015,9.307316,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2003,4.970445,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2007,11.16709,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2005,6.965409,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2001,6.96787,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2003,6.817047,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2001,5.438523,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2004,12.01658,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2008,6.477602,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2003,12.31055,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2002,12.60032,6
"Sweden",752,"15","Northern Europe","Major NCDs",0,2,2006,11.41552,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2000,7.083601,6
"Sweden",752,"15","Northern Europe","Malignant neoplasms",1,2,2004,6.917369,6
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2010,11.68484,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2000,25.87887,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2002,13.51549,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2001,13.66057,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2002,25.21382,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2010,22.69985,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2015,9.150959,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2002,10.25089,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2006,9.649211,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2008,9.606075,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2010,9.365976,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2005,13.75069,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2007,23.88229,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2009,23.09012,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2012,22.26618,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2009,12.01336,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2006,13.24915,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2007,12.66769,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2012,9.315589,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2011,22.54753,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2014,22.04651,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2008,23.51225,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2011,9.41278,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2007,9.685615,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2014,11.09478,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2004,24.92765,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2015,10.9917,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2012,11.23281,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2014,9.210679,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2013,11.10123,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2004,13.55564,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2001,25.59803,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2003,25.00957,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2005,9.646762,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2013,9.324604,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2003,10.10474,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2008,12.33081,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2013,22.17225,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2006,24.33322,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2004,9.954489,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2003,13.46175,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2000,13.87437,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2000,10.58538,5
"Uganda",800,"1","Eastern Africa","Malignant neoplasms",1,1,2011,11.43946,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2001,10.48951,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2005,24.75592,5
"Uganda",800,"1","Eastern Africa","Major NCDs",0,1,2015,21.89917,5
"Uganda",800,"1","Eastern Africa","Cardiovascular diseases",2,1,2009,9.466952,5
"Egypt",818,"3","Northern Africa","Malignant neoplasms",1,1,2007,7.620526,3
"Egypt",818,"3","Northern Africa","Malignant neoplasms",1,1,2003,7.382396,3
"Egypt",818,"3","Northern Africa","Major NCDs",0,1,2011,27.31843,3
"Egypt",818,"3","Northern Africa","Major NCDs",0,1,2013,26.88112,3
"Egypt",818,"3","Northern Africa","Major NCDs",0,1,2007,27.26271,3
"Egypt",818,"3","Northern Africa","Cardiovascular diseases",2,1,2005,18.04697,3
